"","X",".groups","time","HR1","HR2","Resp1","Resp2","HR1x","HR2x","Resp1x","Resp2x"
"704",704,704,29.163692,-0.13434916410631,-0.423778322202995,-1.01698175907688,1.1366500758976,-0.13434916410631,-0.423778322202995,-1.01698175907688,1.1366500758976
"705",705,705,29.165358,0.396965105718026,1.26055465342875,0.977175166897482,0.861447876125125,0.396965105718026,1.26055465342875,0.977175166897482,0.861447876125125
"706",706,706,29.167025,0.298113771596586,-0.308806033213408,-0.119659785689228,-0.411690718468018,0.298113771596586,-0.308806033213408,-0.119659785689228,-0.411690718468018
"707",707,707,29.168692,-0.222890190077563,1.72834242775682,-0.506620229081923,0.319062002715142,-0.222890190077563,1.72834242775682,-0.506620229081923,0.319062002715142
"708",708,708,29.17036,-0.288086039875652,-0.909391698467838,0.926469447525657,1.36707007817907,-0.288086039875652,-0.909391698467838,0.926469447525657,1.36707007817907
"709",709,709,29.172025,-0.0277901935026371,-0.469021608224729,-1.76331847840918,-0.0235499243304737,-0.0277901935026371,-0.469021608224729,-1.76331847840918,-0.0235499243304737
"710",710,710,29.173692,-2.41775618917748,-0.543963699316596,1.12923878775914,0.95635586199889,-2.41775618917748,-0.543963699316596,1.12923878775914,0.95635586199889
"711",711,711,29.175358,0.219331832293889,-0.745188900903484,1.16855403209597,-1.00926493779008,0.219331832293889,-0.745188900903484,1.16855403209597,-1.00926493779008
"712",712,712,29.177024,-0.451606236556628,-0.301792060101099,-1.46602514370607,1.39442270179877,-0.451606236556628,-0.301792060101099,-1.46602514370607,1.39442270179877
"713",713,713,29.178691,-0.0330923304129735,0.26526554989756,0.927924904827764,0.662566750473675,-0.0330923304129735,0.26526554989756,0.927924904827764,0.662566750473675
"714",714,714,29.180357,1.54350291955421,-0.336514386454372,0.468207294933699,0.422601936489333,1.54350291955421,-0.336514386454372,0.468207294933699,0.422601936489333
"715",715,715,29.182024,-0.492091045297958,-1.06636568050023,1.98078036112541,-0.43985564635519,-0.492091045297958,-1.06636568050023,1.98078036112541,-0.43985564635519
"716",716,716,29.183692,0.216516358160081,-1.24308620845691,1.59184756364507,-1.80091114558502,0.216516358160081,-1.24308620845691,1.59184756364507,-1.80091114558502
"717",717,717,29.185359,-0.260317038856407,1.42285546368968,-1.59443389982944,-0.695369596713531,-0.260317038856407,1.42285546368968,-1.59443389982944,-0.695369596713531
"718",718,718,29.187025,-0.211633455866302,-0.777320480431489,1.35654786170765,0.738348553658257,-0.211633455866302,-0.777320480431489,1.35654786170765,0.738348553658257
"719",719,719,29.188693,0.240233866949545,-0.745188900903484,0.855201179824271,1.18834808551267,0.240233866949545,-0.745188900903484,0.855201179824271,1.18834808551267
"720",720,720,29.19036,-0.0948968201588801,0.523581965060756,-0.207787574902905,-1.41301697607258,-0.0948968201588801,0.523581965060756,-0.207787574902905,-1.41301697607258
"721",721,721,29.192024,-0.193382489665814,-0.909391698467838,0.824412167443521,-0.92365341855721,-0.193382489665814,-0.909391698467838,0.824412167443521,-0.92365341855721
"722",722,722,29.193692,-0.504082693685432,1.74537184896193,-0.106125382782434,0.608089633163041,-0.504082693685432,1.74537184896193,-0.106125382782434,0.608089633163041
"723",723,723,29.195358,0.357688424183446,-0.594094966330245,-0.881562414587133,-0.00706891332663979,0.357688424183446,-0.594094966330245,-0.881562414587133,-0.00706891332663979
"724",724,724,29.197024,0.27769391233947,-0.923925156268116,-0.0782796927873474,0.312685547549345,0.27769391233947,-0.923925156268116,-0.0782796927873474,0.312685547549345
"725",725,725,29.198691,0.0631778417237186,1.23208803282429,0.256532719101516,-1.02440676073546,0.0631778417237186,1.23208803282429,0.256532719101516,-1.02440676073546
"726",726,726,29.200358,-0.0948968201588801,0.0447749862174654,-1.602037655588,0.190848595634753,-0.0948968201588801,0.0447749862174654,-1.602037655588,0.190848595634753
"727",727,727,29.202026,-0.023129762141287,-0.909391698467838,0.652863146198941,-0.289926541032964,-0.023129762141287,-0.909391698467838,0.652863146198941,-0.289926541032964
"728",728,728,29.203692,-0.339526447263356,-0.543963699316596,-0.431909145673975,-0.0590735047916798,-0.339526447263356,-0.543963699316596,-0.431909145673975,-0.0590735047916798
"729",729,729,29.205359,-0.184144080728737,-0.543963699316596,-2.17357815723171,-2.07493011490117,-0.184144080728737,-0.543963699316596,-2.17357815723171,-2.07493011490117
"730",730,730,29.207026,-0.227360619237258,-0.308806033213408,-0.604558102912426,1.11776948557139,-0.227360619237258,-0.308806033213408,-0.604558102912426,1.11776948557139
"731",731,731,29.208693,1.63301905116414,-0.0500404233537685,-1.17420586977636,-0.821355038049186,1.63301905116414,-0.0500404233537685,-1.17420586977636,-0.821355038049186
"732",732,732,29.210358,-0.211633455866302,1.24250757423289,1.75996634349486,0.597724689204953,-0.211633455866302,1.24250757423289,1.75996634349486,0.597724689204953
"733",733,733,29.212024,-0.285738007007388,1.74537184896193,0.10188951289374,1.01155315418269,-0.285738007007388,1.74537184896193,0.10188951289374,1.01155315418269
"734",734,734,29.213692,1.82933075989302,-0.909391698467838,-0.286755101417921,-0.335421257453054,1.82933075989302,-0.909391698467838,-0.286755101417921,-0.335421257453054
"735",735,735,29.215358,-0.465877911363963,1.74537184896193,0.15038523911399,0.363272929143941,-0.465877911363963,1.74537184896193,0.15038523911399,0.363272929143941
"736",736,736,29.217023,2.24522048468552,-0.537834371461696,-0.0504387239449022,-0.957189378304216,2.24522048468552,-0.537834371461696,-0.0504387239449022,-0.957189378304216
"737",737,737,29.218692,2.27633782639053,-0.808798054358482,-0.0578368679783232,-0.697824832168596,2.27633782639053,-0.808798054358482,-0.0578368679783232,-0.697824832168596
"738",738,738,29.22036,-0.512557508868688,-0.946043309749624,-1.69975687525106,-1.27672353723919,-0.512557508868688,-0.946043309749624,-1.69975687525106,-1.27672353723919
"739",739,739,29.222025,0.0775678197886876,-0.430318378213121,-1.21504921699442,-0.741670165762836,0.0775678197886876,-0.430318378213121,-1.21504921699442,-0.741670165762836
"740",740,740,29.223692,-0.177164188528315,-0.684559106297543,0.567757735534769,-1.13834535903036,-0.177164188528315,-0.684559106297543,0.567757735534769,-1.13834535903036
"741",741,741,29.225359,0.124760064743161,1.62818794682882,0.598445227705122,-0.351746740963973,0.124760064743161,1.62818794682882,0.598445227705122,-0.351746740963973
"742",742,742,29.227026,-2.41775618917748,1.64225001508479,1.1318752275088,-0.537108329615218,-2.41775618917748,1.64225001508479,1.1318752275088,-0.537108329615218
"743",743,743,29.228691,0.0489491862827961,-0.884852270916805,-0.633055905973283,-0.37611965394924,0.0489491862827961,-0.884852270916805,-0.633055905973283,-0.37611965394924
"744",744,744,29.230357,-0.557057458475181,-0.985338493816333,0.561876429060221,-1.08024741028624,-0.557057458475181,-0.985338493816333,0.561876429060221,-1.08024741028624
"745",745,745,29.232024,2.53653329424192,-0.933539354547735,1.04212333864351,-0.662156046835686,2.53653329424192,-0.933539354547735,1.04212333864351,-0.662156046835686
"746",746,746,29.233692,2.25393190638404,-0.771981014413561,-1.7160772519317,0.158598060294062,2.25393190638404,-0.771981014413561,-1.7160772519317,0.158598060294062
"747",747,747,29.235357,-0.426117261957244,-0.988970341731676,-0.817146326695259,-0.779176205627638,-0.426117261957244,-0.988970341731676,-0.817146326695259,-0.779176205627638
"748",748,748,29.237024,-0.0277901935026371,-0.510087472963088,0.781681416028155,1.22625008392276,-0.0277901935026371,-0.510087472963088,0.781681416028155,1.22625008392276
"749",749,749,29.238693,-0.0948968201588801,-0.506903381925888,0.558185444267906,0.221374306992908,-0.0948968201588801,-0.506903381925888,0.558185444267906,0.221374306992908
"750",750,750,29.240359,0.0197462063831353,-1.07943947362578,0.536526616523481,0.696258151691751,0.0197462063831353,-1.07943947362578,0.536526616523481,0.696258151691751
"751",751,751,29.242025,-0.167789551597599,-0.947845332138964,0.538082359747713,1.37550219733722,-0.167789551597599,-0.947845332138964,0.538082359747713,1.37550219733722
"752",752,752,29.243692,-0.242865515881751,-0.592145271371864,0.668026377624292,-0.792792603223542,-0.242865515881751,-0.592145271371864,0.668026377624292,-0.792792603223542
"753",753,753,29.24536,-0.0948968201588801,1.61182200956677,0.420125055284673,-1.14164214617966,-0.0948968201588801,1.61182200956677,0.420125055284673,-1.14164214617966
"754",754,754,29.247023,0.0489491862827961,-1.12218047734799,0.33518195352831,-0.0903291975131485,0.0489491862827961,-1.12218047734799,0.33518195352831,-0.0903291975131485
"755",755,755,29.248691,-0.545099114247204,-0.777320480431489,-1.37611772680417,-0.14602249164614,-0.545099114247204,-0.777320480431489,-1.37611772680417,-0.14602249164614
"756",756,756,29.250358,0.0433064793883614,0.983080297382175,-0.648730317886612,0.821471633004501,0.0433064793883614,0.983080297382175,-0.648730317886612,0.821471633004501
"757",757,757,29.252024,-0.373110232642686,1.74537184896193,0.889821731574345,0.81650464574324,-0.373110232642686,1.74537184896193,0.889821731574345,0.81650464574324
"758",758,758,29.253692,-0.260317038856407,-0.0500404233537685,-0.295884792338937,-0.282783201133025,-0.260317038856407,-0.0500404233537685,-0.295884792338937,-0.282783201133025
"759",759,759,29.255358,0.499050062214803,-0.933539354547735,1.07846194252563,1.25728788331483,0.499050062214803,-0.933539354547735,1.07846194252563,1.25728788331483
"760",760,760,29.257026,2.07411095477994,-1.86645464853695,-1.14261697688074,-1.64545849167457,2.07411095477994,-1.86645464853695,-1.14261697688074,-1.64545849167457
"761",761,761,29.258693,-1.4617690739181,0.26526554989756,-1.60862482066827,-1.4396470162075,-1.4617690739181,0.26526554989756,-1.60862482066827,-1.4396470162075
"762",762,762,29.260359,-0.392361399112264,-0.0500404233537685,0.875139024002009,0.12122888118215,-0.392361399112264,-0.0500404233537685,0.875139024002009,0.12122888118215
"763",763,763,29.262025,-0.373110232642686,1.51571162124406,-0.202248112279675,-1.71589911257899,-0.373110232642686,1.51571162124406,-0.202248112279675,-1.71589911257899
"764",764,764,29.263693,0.176899536835067,-0.68613377485573,-1.06297140181763,-0.0567769796377361,0.176899536835067,-0.68613377485573,-1.06297140181763,-0.0567769796377361
"765",765,765,29.265358,0.131609294755913,0.664998828352155,-1.30281677917583,-1.82739124964685,0.131609294755913,0.664998828352155,-1.30281677917583,-1.82739124964685
"766",766,766,29.267023,0.057467020832464,-1.04874544264107,0.107328867023784,-0.853911639108786,0.057467020832464,-1.04874544264107,0.107328867023784,-0.853911639108786
"767",767,767,29.268692,-0.308964772374501,-0.946590399652384,0.982665358275742,-1.39972066575606,-0.308964772374501,-0.946590399652384,0.982665358275742,-1.39972066575606
"768",768,768,29.270358,-0.492091045297958,1.33309556453622,0.509926469966889,-1.2985356659675,-0.492091045297958,1.33309556453622,0.509926469966889,-1.2985356659675
"769",769,769,29.272024,-0.191080953562747,-0.82944504277692,0.205301732926806,1.17939863098815,-0.191080953562747,-0.82944504277692,0.205301732926806,1.17939863098815
"770",770,770,29.273692,-0.469416254251388,-0.511110502014334,0.616210184522472,-0.554017299290096,-0.469416254251388,-0.511110502014334,0.616210184522472,-0.554017299290096
"771",771,771,29.27536,-0.0948968201588801,-0.723388714203067,-0.500329756045103,1.25255195072501,-0.0948968201588801,-0.723388714203067,-0.500329756045103,1.25255195072501
"772",772,772,29.277026,-0.451606236556628,-0.410635021235788,-0.0578368679783232,0.331941279134728,-0.451606236556628,-0.410635021235788,-0.0578368679783232,0.331941279134728
"773",773,773,29.278692,-0.386625483590602,0.744932846253681,-0.124325850502368,1.06334501362894,-0.386625483590602,0.744932846253681,-0.124325850502368,1.06334501362894
"774",774,774,29.280359,-0.41499317079242,-0.771981014413561,-0.0578368679783232,-0.0260677836875528,-0.41499317079242,-0.771981014413561,-0.0578368679783232,-0.0260677836875528
"775",775,775,29.282024,0.24104141215605,0.430359311614019,1.05369209119084,0.710135023429548,0.24104141215605,0.430359311614019,1.05369209119084,0.710135023429548
"776",776,776,29.283692,-0.334268190106761,0.876271072505321,0.769422619193588,1.1295676394628,-0.334268190106761,0.876271072505321,0.769422619193588,1.1295676394628
"777",777,777,29.285357,-2.41775618917748,1.61182200956677,-0.00766022871630206,-0.298506187652588,-2.41775618917748,1.61182200956677,-0.00766022871630206,-0.298506187652588
"778",778,778,29.287023,-2.41775618917748,0.664998828352155,0.950032627788226,0.384670776674319,-2.41775618917748,0.664998828352155,0.950032627788226,0.384670776674319
"779",779,779,29.288692,0.24104141215605,0.331835105517528,-1.76139615156807,-0.338017224643964,0.24104141215605,0.331835105517528,-1.76139615156807,-0.338017224643964
"780",780,780,29.290358,0.0348890233603224,1.69453634113443,-0.652073282757665,1.08902958768276,0.0348890233603224,1.69453634113443,-0.652073282757665,1.08902958768276
"781",781,781,29.292025,-0.0277901935026371,-0.208335607550618,1.07520473291801,-1.52663333654201,-0.0277901935026371,-0.208335607550618,1.07520473291801,-1.52663333654201
"782",782,782,29.293692,-0.21615048933961,1.53147726351001,-0.0576896969723303,-1.23319751672774,-0.21615048933961,1.53147726351001,-0.0576896969723303,-1.23319751672774
"783",783,783,29.29536,0.686094682428995,1.61182200956677,0.244898009274637,1.53035622523927,0.686094682428995,1.61182200956677,0.244898009274637,1.53035622523927
"784",784,784,29.297025,0.674719644960099,0.965674270053199,0.810025611913523,-0.111183300971231,0.674719644960099,0.965674270053199,0.810025611913523,-0.111183300971231
"785",785,785,29.298692,0.499050062214803,-0.586205510357838,-0.912546337208971,0.0158171120950077,0.499050062214803,-0.586205510357838,-0.912546337208971,0.0158171120950077
"786",786,786,29.300358,-0.426117261957244,-0.644750069714174,0.100781199168221,1.55045204614755,-0.426117261957244,-0.644750069714174,0.100781199168221,1.55045204614755
"787",787,787,29.302024,0.170654558810858,1.20701718622934,0.730441404120453,-0.684538328342231,0.170654558810858,1.20701718622934,0.730441404120453,-0.684538328342231
"788",788,788,29.303691,-0.0488481733615383,-0.543963699316596,0.172550356479115,0.235185027933111,-0.0488481733615383,-0.543963699316596,0.172550356479115,0.235185027933111
"789",789,789,29.305357,0.982752648262144,0.687557282416064,-0.688229347747188,1.03753717027348,0.982752648262144,0.687557282416064,-0.688229347747188,1.03753717027348
"790",790,790,29.307024,1.77354898144486,-0.311299785005094,0.536425404885151,-1.37849864687365,1.77354898144486,-0.311299785005094,0.536425404885151,-1.37849864687365
"791",791,791,29.308692,-2.41775618917748,0.87962008669408,-2.81100658685479,0.433039224817742,-2.41775618917748,0.87962008669408,-2.81100658685479,0.433039224817742
"792",792,792,29.310359,1.3691669371677,-0.615746343060576,0.631660542257169,0.480647067821592,1.3691669371677,-0.615746343060576,0.631660542257169,0.480647067821592
"793",793,793,29.312025,0.0775678197886876,-1.53552781442463,0.103578790680433,0.647094001496638,0.0775678197886876,-1.53552781442463,0.103578790680433,0.647094001496638
"794",794,794,29.313693,-0.465877911363963,-0.744699818454031,-0.618299627105616,1.61292592606676,-0.465877911363963,-0.744699818454031,-0.618299627105616,1.61292592606676
"795",795,795,29.31536,2.98203468291499,-0.947845332138964,0.344088346272261,-0.0846852183441243,2.98203468291499,-0.947845332138964,0.344088346272261,-0.0846852183441243
"796",796,796,29.317024,-0.0277901935026371,-0.923925156268116,-0.150846107750534,-0.118662814235279,-0.0277901935026371,-0.923925156268116,-0.150846107750534,-0.118662814235279
"797",797,797,29.318692,-0.290190403882662,-0.761333676851184,1.52387615706204,-0.578614901330391,-0.290190403882662,-0.761333676851184,1.52387615706204,-0.578614901330391
"798",798,798,29.320358,-0.479945244180839,1.66117257714075,-1.70146096449702,-0.729228998591818,-0.479945244180839,1.66117257714075,-1.70146096449702,-0.729228998591818
"799",799,799,29.322024,-0.375049689078448,-1.88153336376053,0.37953131972678,-0.705838799145851,-0.375049689078448,-1.88153336376053,0.37953131972678,-0.705838799145851
"800",800,800,29.323691,-0.431634495699642,-0.854875434480058,-2.28413466921397,-1.63292605532768,-0.431634495699642,-0.854875434480058,-2.28413466921397,-1.63292605532768
"801",801,801,29.325358,0.170708333018873,1.42285546368968,-1.7114172737026,-1.18290983523564,0.170708333018873,1.42285546368968,-1.7114172737026,-1.18290983523564
"802",802,802,29.327026,0.0489491862827961,0.555460788800931,-0.0578368679783232,-0.380592445720019,0.0489491862827961,0.555460788800931,-0.0578368679783232,-0.380592445720019
"803",803,803,29.328692,1.56767227508889,0.733337674486938,0.933690419633767,0.743270379451719,1.56767227508889,0.733337674486938,0.933690419633767,0.743270379451719
"804",804,804,29.330359,0.877659921063696,0.420583981519658,-0.389909895203193,0.568490767869526,0.877659921063696,0.420583981519658,-0.389909895203193,0.568490767869526
"805",805,805,29.332026,1.21022102556683,0.26526554989756,-1.45296882693295,-1.75357100255791,1.21022102556683,0.26526554989756,-1.45296882693295,-1.75357100255791
"806",806,806,29.333693,0.499050062214803,-2.01886954804634,1.13969405799881,-0.0181823034534877,0.499050062214803,-2.01886954804634,1.13969405799881,-0.0181823034534877
"807",807,807,29.335358,-0.34951769511265,-0.294778086988792,0.889579425357887,-1.67978473409713,-0.34951769511265,-0.294778086988792,0.889579425357887,-1.67978473409713
"808",808,808,29.337024,-0.557057458475181,-0.609869770993507,0.306573311380599,-0.898180458238212,-0.557057458475181,-0.609869770993507,0.306573311380599,-0.898180458238212
"809",809,809,29.338692,0.507261778122974,1.57940607977745,-0.415149439511406,-1.66157984535104,0.507261778122974,1.57940607977745,-0.415149439511406,-1.66157984535104
"810",810,810,29.340358,-0.227360619237258,-0.519351604476561,-0.0578368679783232,-0.0733839266203451,-0.227360619237258,-0.519351604476561,-0.0578368679783232,-0.0733839266203451
"811",811,811,29.342023,-1.04803999680367,-2.57792743736015,0.728939583865118,-0.522252357255545,-1.04803999680367,-2.57792743736015,0.728939583865118,-0.522252357255545
"812",812,812,29.343692,-0.21615048933961,0.744932846253681,-1.40506757251616,-1.58600113973879,-0.21615048933961,0.744932846253681,-1.40506757251616,-1.58600113973879
"813",813,813,29.34536,0.131609294755913,1.06261053791264,-0.816331765092818,0.00292820122895772,0.131609294755913,1.06261053791264,-0.816331765092818,0.00292820122895772
"814",814,814,29.347025,-0.530941118115614,-0.186061503748019,0.0629055206719927,-0.35544387377258,-0.530941118115614,-0.186061503748019,0.0629055206719927,-0.35544387377258
"815",815,815,29.348692,0.274320477023293,-0.410635021235788,0.828711424925034,-0.787148365988988,0.274320477023293,-0.410635021235788,0.828711424925034,-0.787148365988988
"816",816,816,29.350359,-0.446200136177462,1.64461707303783,0.199896553153302,-0.623597787782096,-0.446200136177462,1.64461707303783,0.199896553153302,-0.623597787782096
"817",817,817,29.352026,-0.19568044082168,-0.548279504393809,0.522648664904692,0.685332001227152,-0.19568044082168,-0.548279504393809,0.522648664904692,0.685332001227152
"818",818,818,29.353691,-0.296485571167686,0.0860301018519621,-0.673362448724549,1.00595339024118,-0.296485571167686,0.0860301018519621,-0.673362448724549,1.00595339024118
"819",819,819,29.355357,1.27807342878931,-1.02590276469374,1.1148570150962,0.85556733688668,1.27807342878931,-1.02590276469374,1.1148570150962,0.85556733688668
"820",820,820,29.357024,-0.0948968201588801,-0.363812011540111,0.749931587370427,-0.626734402258939,-0.0948968201588801,-0.363812011540111,0.749931587370427,-0.626734402258939
"821",821,821,29.358692,-0.0566490184709985,-0.543963699316596,-0.926203081226457,-2.43944913879024,-0.0566490184709985,-0.543963699316596,-0.926203081226457,-2.43944913879024
"822",822,822,29.360357,1.79602660039537,-0.467682444871854,-0.511243937672995,0.185107325760814,1.79602660039537,-0.467682444871854,-0.511243937672995,0.185107325760814
"823",823,823,29.362024,-0.227360619237258,-0.909391698467838,-0.471563634142448,0.409273712068906,-0.227360619237258,-0.909391698467838,-0.471563634142448,0.409273712068906
"824",824,824,29.363693,-0.3534862316642,0.576945030766559,0.118975688304335,0.768674264230446,-0.3534862316642,0.576945030766559,0.118975688304335,0.768674264230446
"825",825,825,29.365359,-0.204825641131529,-0.859911593552589,1.60674519166282,-1.13926415834,-0.204825641131529,-0.859911593552589,1.60674519166282,-1.13926415834
"826",826,826,29.367025,-0.202545614711669,-1.10523952066862,0.0635987278229298,-1.81588488184835,-0.202545614711669,-1.10523952066862,0.0635987278229298,-1.81588488184835
"827",827,827,29.368692,0.27769391233947,-0.761333676851184,-0.235275437013547,-1.79814433901307,0.27769391233947,-0.761333676851184,-0.235275437013547,-1.79814433901307
"828",828,828,29.37036,1.27807342878931,-1.00373595572308,1.34849845073977,-0.981664055130255,1.27807342878931,-1.00373595572308,1.34849845073977,-0.981664055130255
"829",829,829,29.372023,0.0197462063831353,0.472321511564973,-0.650959781935682,1.39543870579148,0.0197462063831353,0.472321511564973,-0.650959781935682,1.39543870579148
"830",830,830,29.373691,-0.191080953562747,0.604393045546058,-0.0578368679783232,1.26771691354627,-0.191080953562747,0.604393045546058,-0.0578368679783232,1.26771691354627
"831",831,831,29.375358,0.131609294755913,0.815672872372859,-0.328128143448047,-0.192311963877643,0.131609294755913,0.815672872372859,-0.328128143448047,-0.192311963877643
"832",832,832,29.377024,-0.465877911363963,-0.909391698467838,0.49324907540348,1.31586841460057,-0.465877911363963,-0.909391698467838,0.49324907540348,1.31586841460057
"833",833,833,29.378692,-0.41499317079242,-0.914250928488888,1.0183387579221,-0.210546616181559,-0.41499317079242,-0.914250928488888,1.0183387579221,-0.210546616181559
"834",834,834,29.380358,0.434987055732242,-2.23333599346822,1.19201183499729,0.90687842025002,0.434987055732242,-2.23333599346822,1.19201183499729,0.90687842025002
"835",835,835,29.382026,-0.504082693685432,-0.0943427472388754,0.519018237380737,1.01175212270653,-0.504082693685432,-0.0943427472388754,0.519018237380737,1.01175212270653
"836",836,836,29.383693,-0.323336825703465,-0.208335607550618,1.58639008090602,-1.28535797977307,-0.323336825703465,-0.208335607550618,1.58639008090602,-1.28535797977307
"837",837,837,29.385359,-0.291486577392669,-1.39937774986216,1.14781868340829,-1.55288169775765,-0.291486577392669,-1.39937774986216,1.14781868340829,-1.55288169775765
"838",838,838,29.387025,-0.19568044082168,0.733337674486938,0.774380678040447,-1.67358488177589,-0.19568044082168,0.733337674486938,0.774380678040447,-1.67358488177589
"839",839,839,29.388693,-0.479945244180839,-0.469021608224729,-1.62519868930284,-2.3759302655171,-0.479945244180839,-0.469021608224729,-1.62519868930284,-2.3759302655171
"840",840,840,29.390358,0.0489491862827961,1.74537184896193,-0.236494906112289,1.0576429697156,0.0489491862827961,1.74537184896193,-0.236494906112289,1.0576429697156
"841",841,841,29.392023,0.192641039994828,-0.717891275817745,-1.47771412364542,-0.679650395155078,0.192641039994828,-0.717891275817745,-1.47771412364542,-0.679650395155078
"842",842,842,29.393692,-0.165907454317054,-0.436826839749766,1.2734554980726,-1.32163227286186,-0.165907454317054,-0.436826839749766,1.2734554980726,-1.32163227286186
"843",843,843,29.395358,-0.42427459909591,-0.947845332138964,0.0446671140162891,0.223723477515029,-0.42427459909591,-0.947845332138964,0.0446671140162891,0.223723477515029
"844",844,844,29.397024,0.0660422145373483,1.74537184896193,0.248723840060702,-0.594715179655221,0.0660422145373483,1.74537184896193,0.248723840060702,-0.594715179655221
"845",845,845,29.398692,0.142921407263623,-0.15598356499614,1.04884511828849,-0.94953971383387,0.142921407263623,-0.15598356499614,1.04884511828849,-0.94953971383387
"846",846,846,29.40036,0.170708333018873,0.523581965060756,0.238741456515363,-0.697320658144276,0.170708333018873,0.523581965060756,0.238741456515363,-0.697320658144276
"847",847,847,29.402026,0.27769391233947,-0.793130354960313,-0.817127518301993,0.375256804195306,0.27769391233947,-0.793130354960313,-0.817127518301993,0.375256804195306
"848",848,848,29.403692,0.0237505924066954,-2.23333599346822,0.153523725618411,0.962349175874068,0.0237505924066954,-2.23333599346822,0.153523725618411,0.962349175874068
"849",849,849,29.405359,-0.492091045297958,1.36266799171244,0.480991049999083,-1.08803849466718,-0.492091045297958,1.36266799171244,0.480991049999083,-1.08803849466718
"850",850,850,29.407024,-0.401854339300614,-0.819154722764854,-0.180029002516938,-0.908904543392603,-0.401854339300614,-0.819154722764854,-0.180029002516938,-0.908904543392603
"851",851,851,29.408692,0.24104141215605,-1.58952276960001,1.31532487055993,0.253482648226415,0.24104141215605,-1.58952276960001,1.31532487055993,0.253482648226415
"852",852,852,29.410357,-0.288086039875652,1.37758058319446,-1.65298807260981,1.01571127805021,-0.288086039875652,1.37758058319446,-1.65298807260981,1.01571127805021
"853",853,853,29.412023,-0.292294767889672,0.0351629995509903,0.128239330360104,0.0388799124048962,-0.292294767889672,0.0351629995509903,0.128239330360104,0.0388799124048962
"854",854,854,29.413692,2.1556459184362,-0.506903381925888,0.344097294862235,-0.0980996366516645,2.1556459184362,-0.506903381925888,0.344097294862235,-0.0980996366516645
"855",855,855,29.415358,-0.0948968201588801,1.50000916792506,0.87863236838472,0.444414151239494,-0.0948968201588801,1.50000916792506,0.87863236838472,0.444414151239494
"856",856,856,29.417025,-1.46515684902308,0.534166113676176,-0.66969457844871,1.2818622594574,-1.46515684902308,0.534166113676176,-0.66969457844871,1.2818622594574
"857",857,857,29.418692,-2.41775618917748,0.900946356292314,1.06390250949449,-0.0857192869239488,-2.41775618917748,0.900946356292314,1.06390250949449,-0.0857192869239488
"858",858,858,29.42036,-0.335500551556589,-0.849823478170788,0.526005620433312,-0.729326289296733,-0.335500551556589,-0.849823478170788,0.526005620433312,-0.729326289296733
"859",859,859,29.422025,0.170654558810858,-1.45629835328168,1.61601593087615,0.0909552998470766,0.170654558810858,-1.45629835328168,1.61601593087615,0.0909552998470766
"860",860,860,29.423692,-1.46098267990008,-0.294778086988792,0.513648311966011,0.304796312245058,-1.46098267990008,-0.294778086988792,0.513648311966011,0.304796312245058
"861",861,861,29.425358,0.192641039994828,0.19912662695111,-0.04588092935615,-0.654587673007378,0.192641039994828,0.19912662695111,-0.04588092935615,-0.654587673007378
"862",862,862,29.427024,-2.41775618917748,-0.469021608224729,-0.597026922532848,1.01160838020617,-2.41775618917748,-0.469021608224729,-0.597026922532848,1.01160838020617
"863",863,863,29.428691,-1.4617690739181,-0.755962616359777,-0.102022068564151,-0.352595002361998,-1.4617690739181,-0.755962616359777,-0.102022068564151,-0.352595002361998
"864",864,864,29.430357,0.131609294755913,1.06767039284028,-0.453012366266921,0.975295463309683,0.131609294755913,1.06767039284028,-0.453012366266921,0.975295463309683
"865",865,865,29.432024,-0.268935251927704,-0.301792060101099,-2.21644421749893,-2.43740113074196,-0.268935251927704,-0.301792060101099,-2.21644421749893,-2.43740113074196
"866",866,866,29.433692,-0.373110232642686,-0.745188900903484,-0.764713181543395,1.52384041468713,-0.373110232642686,-0.745188900903484,-0.764713181543395,1.52384041468713
"867",867,867,29.435359,-0.492091045297958,-0.531705043606796,0.314112035575811,-0.481596025440795,-0.492091045297958,-0.531705043606796,0.314112035575811,-0.481596025440795
"868",868,868,29.437025,-0.177164188528315,-1.2622387782798,-1.63053351464482,-0.606071611380637,-0.177164188528315,-1.2622387782798,-1.63053351464482,-0.606071611380637
"869",869,869,29.438693,-0.451606236556628,-0.0500404233537685,1.5657533981371,-0.0357627895290383,-0.451606236556628,-0.0500404233537685,1.5657533981371,-0.0357627895290383
"870",870,870,29.44036,-0.242865515881751,-0.061795700384623,-1.67532051317885,-0.418158872918907,-0.242865515881751,-0.061795700384623,-1.67532051317885,-0.418158872918907
"871",871,871,29.442024,-0.0948968201588801,-2.67761747952801,0.10124374869827,0.179282270611377,-0.0948968201588801,-2.67761747952801,0.10124374869827,0.179282270611377
"872",872,872,29.443692,-0.222890190077563,0.777934537581294,0.182652211414911,0.276618050972155,-0.222890190077563,0.777934537581294,0.182652211414911,0.276618050972155
"873",873,873,29.445358,0.0775678197886876,-0.469021608224729,1.629182546735,0.18613089967574,0.0775678197886876,-0.469021608224729,1.629182546735,0.18613089967574
"874",874,874,29.447024,0.0689137572453803,-1.13057828839867,-0.604334442163181,1.24257040612307,0.0689137572453803,-1.13057828839867,-0.604334442163181,1.24257040612307
